Date,Site,Transect,Location,species
10.14.12,Cattle Tank South,NW,1030,sarahsgrass
10.14.12,Cattle Tank South,NW,1030,solaelea
10.14.12,Cattle Tank South,NW,1040,eraginte
10.14.12,Cattle Tank South,NW,1050,eraginte
10.14.12,Cattle Tank South,NW,1050,sarahsgrass
10.14.12,Cattle Tank South,NW,1060,eraginte
10.14.12,Cattle Tank South,NW,1060,sarahsgrass
10.14.12,Cattle Tank South,NW,1070,sarahsgrass
10.14.12,Cattle Tank South,NW,1080,sarahsgrass
10.14.12,Cattle Tank South,NW,1090,sarahsgrass
10.14.12,Cattle Tank South,NW,1100,sarahsgrass
10.14.12,Cattle Tank South,NW,1110,sarahsgrass
10.14.12,Cattle Tank South,NW,1110,solaelea
10.14.12,Cattle Tank South,NW,1120,sarahsgrass
10.14.12,Cattle Tank South,NW,1130,sarahsgrass
10.14.12,Cattle Tank South,NW,1140,sarahsgrass
10.14.12,Cattle Tank South,NW,1150,sarahsgrass
10.14.12,Cattle Tank South,NW,1160,sarahsgrass
10.14.12,Cattle Tank South,NW,1170,sarahsgrass
10.14.12,Cattle Tank South,NW,1180,sarahsgrass
10.14.12,Cattle Tank South,NW,1190,sarahsgrass
10.14.12,Cattle Tank South,NW,1200,sarahsgrass
10.14.12,Cattle Tank South,NW,1210,sarahsgrass
10.14.12,Cattle Tank South,NW,1220,sarahsgrass
10.14.12,Cattle Tank South,NW,1230,sarahsgrass
10.14.12,Cattle Tank South,NW,1240,sarahsgrass
10.14.12,Cattle Tank South,NW,1250,sarahsgrass
10.14.12,Cattle Tank South,NW,1260,sarahsgrass
10.14.12,Cattle Tank South,NW,1270,sarahsgrass
10.14.12,Cattle Tank South,NW,1280,sarahsgrass
10.14.12,Cattle Tank South,NW,1290,sarahsgrass
10.14.12,Cattle Tank South,NW,1300,sarahsgrass
10.14.12,Cattle Tank South,NW,1310,sarahsgrass
10.14.12,Cattle Tank South,NW,1320,sarahsgrass
10.14.12,Cattle Tank South,NW,1330,sarahsgrass
10.14.12,Cattle Tank South,NW,1340,sarahsgrass
10.14.12,Cattle Tank South,NW,1350,sarahsgrass
10.14.12,Cattle Tank South,NW,1360,sarahsgrass
10.14.12,Cattle Tank South,NW,1370,sarahsgrass
10.14.12,Cattle Tank South,NW,1380,sarahsgrass
10.14.12,Cattle Tank South,NW,1390,sarahsgrass
10.14.12,Cattle Tank South,NW,1400,sarahsgrass
10.14.12,Cattle Tank South,NW,1410,sarahsgrass
10.14.12,Cattle Tank South,NW,1420,sarahsgrass
10.14.12,Cattle Tank South,NW,1430,sarahsgrass
10.14.12,Cattle Tank South,NW,1440,sarahsgrass
10.14.12,Cattle Tank South,NW,1450,sarahsgrass
10.14.12,Cattle Tank South,NW,1460,sarahsgrass
10.14.12,Cattle Tank South,NW,1470,sarahsgrass
10.14.12,Cattle Tank South,NW,1480,sarahsgrass
10.14.12,Cattle Tank South,NW,1490,sarahsgrass
10.14.12,Cattle Tank South,NW,1500,sarahsgrass
10.14.12,Cattle Tank South,NW,1510,sarahsgrass
10.14.12,Cattle Tank South,NW,1520,sarahsgrass
10.14.12,Cattle Tank South,NW,1530,sarahsgrass
10.14.12,Cattle Tank South,NW,1540,sarahsgrass
10.14.12,Cattle Tank South,NW,1550,sarahsgrass
10.14.12,Cattle Tank South,NW,1560,sarahsgrass
10.14.12,Cattle Tank South,NW,1570,sarahsgrass
10.14.12,Cattle Tank South,NW,1580,sarahsgrass
10.14.12,Cattle Tank South,NW,1590,sarahsgrass
10.14.12,Cattle Tank South,NW,1600,sarahsgrass
10.14.12,Cattle Tank South,NW,1610,sarahsgrass
10.14.12,Cattle Tank South,NW,1620,sarahsgrass
10.14.12,Cattle Tank South,NW,1630,sarahsgrass
10.14.12,Cattle Tank South,NW,1640,sarahsgrass
10.14.12,Cattle Tank South,NW,1650,sarahsgrass
10.14.12,Cattle Tank South,NW,1660,sarahsgrass
10.14.12,Cattle Tank South,NW,1670,sarahsgrass
10.14.12,Cattle Tank South,NW,1680,sarahsgrass
10.14.12,Cattle Tank South,NW,1690,sarahsgrass
10.14.12,Cattle Tank South,NW,1700,sarahsgrass
10.14.12,Cattle Tank South,NW,1710,sarahsgrass
10.14.12,Cattle Tank South,NW,1720,sarahsgrass
10.14.12,Cattle Tank South,NW,1730,sarahsgrass
10.14.12,Cattle Tank South,NW,1740,sarahsgrass
10.14.12,Cattle Tank South,NW,1750,sarahsgrass
10.14.12,Cattle Tank South,NW,1760,sarahsgrass
10.14.12,Cattle Tank South,NW,1770,sarahsgrass
10.14.12,Cattle Tank South,NW,1780,sarahsgrass
10.14.12,Cattle Tank South,NW,1790,sarahsgrass
10.14.12,Cattle Tank South,NW,1800,sarahsgrass
10.14.12,Cattle Tank South,NW,1810,sarahsgrass
10.14.12,Cattle Tank South,NW,1820,sarahsgrass
10.14.12,Cattle Tank South,NW,1830,sarahsgrass
10.14.12,Cattle Tank South,NW,1840,sarahsgrass
10.14.12,Cattle Tank South,NW,1850,sarahsgrass
10.14.12,Cattle Tank South,NW,1860,sarahsgrass
10.14.12,Cattle Tank South,NW,1870,sarahsgrass
10.14.12,Cattle Tank South,NW,1880,sarahsgrass
10.14.12,Cattle Tank South,NW,1890,sarahsgrass
10.14.12,Cattle Tank South,NW,1900,eraginte
10.14.12,Cattle Tank South,NW,1900,sarahsgrass
10.14.12,Cattle Tank South,NW,1910,eraginte
10.14.12,Cattle Tank South,NW,1910,sarahsgrass
10.14.12,Cattle Tank South,NW,1920,eraginte
10.14.12,Cattle Tank South,NW,1920,sarahsgrass
10.14.12,Cattle Tank South,NW,1930,eraginte
10.14.12,Cattle Tank South,NW,1930,sarahsgrass
10.14.12,Cattle Tank South,NW,1940,sarahsgrass
10.14.12,Cattle Tank South,NW,1950,chlovirg
10.14.12,Cattle Tank South,NW,1950,sarahsgrass
10.14.12,Cattle Tank South,NW,1960,chlovirg
10.14.12,Cattle Tank South,NW,1960,sarahsgrass
10.14.12,Cattle Tank South,NW,1970,sarahsgrass
10.14.12,Cattle Tank South,NW,1980,eraginte
10.14.12,Cattle Tank South,NW,1980,sarahsgrass
10.14.12,Cattle Tank South,NW,1990,chlovirg
10.14.12,Cattle Tank South,NW,1990,sarahsgrass
10.14.12,Cattle Tank South,NW,2000,eraginte
10.14.12,Cattle Tank South,NW,2000,sarahsgrass
10.14.12,Cattle Tank South,NW,2010,eraglehm
10.14.12,Cattle Tank South,NW,2010,sarahsgrass
10.14.12,Cattle Tank South,NW,2020,chlovirg
10.14.12,Cattle Tank South,NW,2020,eraglehm
10.14.12,Cattle Tank South,NW,2020,sarahsgrass
10.14.12,Cattle Tank South,NW,2030,eraginte
10.14.12,Cattle Tank South,NW,2030,sarahsgrass
10.14.12,Cattle Tank South,NW,2040,eraglehm
10.14.12,Cattle Tank South,NW,2040,sarahsgrass
10.14.12,Cattle Tank South,NW,2050,chlovirg
10.14.12,Cattle Tank South,NW,2050,eraglehm
10.14.12,Cattle Tank South,NW,2050,sarahsgrass
10.14.12,Cattle Tank South,NW,2060,sarahsgrass
10.14.12,Cattle Tank South,NW,2070,eraglehm
10.14.12,Cattle Tank South,NW,2070,sarahsgrass
10.14.12,Cattle Tank South,NW,2080,sarahsgrass
10.14.12,Cattle Tank South,NW,2090,sarahsgrass
10.14.12,Cattle Tank South,NW,2100,sarahsgrass
10.14.12,Cattle Tank South,NW,2110,eraglehm
10.14.12,Cattle Tank South,NW,2110,sarahsgrass
10.14.12,Cattle Tank South,NW,2120,eraglehm
10.14.12,Cattle Tank South,NW,2130,eraglehm
10.14.12,Cattle Tank South,NW,2130,sarahsgrass
10.14.12,Cattle Tank South,NW,2140,amaracan
10.14.12,Cattle Tank South,NW,2140,eraglehm
10.14.12,Cattle Tank South,NW,2150,amaracan
10.14.12,Cattle Tank South,NW,2150,eraglehm
10.14.12,Cattle Tank South,NW,2150,sarahsgrass
10.14.12,Cattle Tank South,NW,2160,eraglehm
10.14.12,Cattle Tank South,NW,2160,sarahsgrass
10.14.12,Cattle Tank South,NW,2170,eraglehm
10.14.12,Cattle Tank South,NW,2170,sarahsgrass
10.14.12,Cattle Tank South,NW,2180,eraglehm
10.14.12,Cattle Tank South,NW,2180,sarahsgrass
10.14.12,Cattle Tank South,NW,2190,eraglehm
10.14.12,Cattle Tank South,NW,2200,eraginte
10.14.12,Cattle Tank South,NW,2200,sarahsgrass
10.14.12,Cattle Tank South,NW,2210,eraginte
10.14.12,Cattle Tank South,NW,2220,eraglehm
10.14.12,Cattle Tank South,NW,2220,grassunkn
10.14.12,Cattle Tank South,NW,2230,eraglehm
10.14.12,Cattle Tank South,NW,2240,eraginte
10.14.12,Cattle Tank South,NW,2240,sarahsgrass
10.14.12,Cattle Tank South,NW,2250,eraglehm
10.14.12,Cattle Tank South,NW,2250,sarahsgrass
10.14.12,Cattle Tank South,NW,2260,dirt
10.14.12,Cattle Tank South,NW,2270,eragarid
10.14.12,Cattle Tank South,NW,2280,eraginte
10.14.12,Cattle Tank South,NW,2290,chlovirg
10.14.12,Cattle Tank South,NW,2290,eraginte
10.14.12,Cattle Tank South,NW,2300,eraginte
10.14.12,Cattle Tank South,NW,2310,eragarid
10.14.12,Cattle Tank South,NW,2310,sarahsgrass
10.14.12,Cattle Tank South,NW,2320,eragarid
10.14.12,Cattle Tank South,NW,2330,eragarid
10.14.12,Cattle Tank South,NW,2340,eraglehm
10.14.12,Cattle Tank South,NW,2340,eragspp
10.14.12,Cattle Tank South,NW,2350,eraglehm
10.14.12,Cattle Tank South,NW,2360,eraglehm
10.14.12,Cattle Tank South,NW,2370,eraglehm
10.14.12,Cattle Tank South,NW,2380,redunk
10.14.12,Cattle Tank South,NW,2390,redunk
10.14.12,Cattle Tank South,NW,2400,eraglehm
10.14.12,Cattle Tank South,NW,2410,eraginte
10.14.12,Cattle Tank South,NW,2410,eraglehm
10.14.12,Cattle Tank South,NW,2420,eraginte
10.14.12,Cattle Tank South,NW,2430,eragarid
10.14.12,Cattle Tank South,NW,2440,eragarid
10.14.12,Cattle Tank South,NW,2450,eragarid
10.14.12,Cattle Tank South,NW,2460,eraginte
10.14.12,Cattle Tank South,NW,2470,eragarid
10.14.12,Cattle Tank South,NW,2470,eraglehm
10.14.12,Cattle Tank South,NW,2480,eragarid
10.14.12,Cattle Tank South,NW,2490,eraginte
10.14.12,Cattle Tank South,NW,2490,eraglehm
10.14.12,Cattle Tank South,NW,2500,eraginte
10.14.12,Cattle Tank South,SE,10,amarpalm
10.14.12,Cattle Tank South,SE,20,dirt
10.14.12,Cattle Tank South,SE,30,dirt
10.14.12,Cattle Tank South,SE,40,amarpalm
10.14.12,Cattle Tank South,SE,50,amarpalm
10.14.12,Cattle Tank South,SE,60,amarpalm
10.14.12,Cattle Tank South,SE,70,dirt
10.14.12,Cattle Tank South,SE,80,dirt
10.14.12,Cattle Tank South,SE,90,amarpalm
10.14.12,Cattle Tank South,SE,100,amarpalm
10.14.12,Cattle Tank South,SE,110,dirt
10.14.12,Cattle Tank South,SE,120,amarpalm
10.14.12,Cattle Tank South,SE,130,amarpalm
10.14.12,Cattle Tank South,SE,140,amarpalm
10.14.12,Cattle Tank South,SE,150,dirt
10.14.12,Cattle Tank South,SE,160,amarpalm
10.14.12,Cattle Tank South,SE,170,amarpalm
10.14.12,Cattle Tank South,SE,180,dirt
10.14.12,Cattle Tank South,SE,190,dirt
10.14.12,Cattle Tank South,SE,200,dirt
10.14.12,Cattle Tank South,SE,210,dirt
10.14.12,Cattle Tank South,SE,220,dirt
10.14.12,Cattle Tank South,SE,230,amarpalm
10.14.12,Cattle Tank South,SE,230,ephetrif
10.14.12,Cattle Tank South,SE,240,amarpalm
10.14.12,Cattle Tank South,SE,250,dirt
10.14.12,Cattle Tank South,SE,260,dirt
10.14.12,Cattle Tank South,SE,270,dirt
10.14.12,Cattle Tank South,SE,280,ephetrif
10.14.12,Cattle Tank South,SE,290,ephetrif
10.14.12,Cattle Tank South,SE,300,ephetrif
10.14.12,Cattle Tank South,SE,310,dirt
10.14.12,Cattle Tank South,SE,320,dirt
10.14.12,Cattle Tank South,SE,330,dirt
10.14.12,Cattle Tank South,SE,340,dirt
10.14.12,Cattle Tank South,SE,350,amarpalm
10.14.12,Cattle Tank South,SE,350,ephetrif
10.14.12,Cattle Tank South,SE,360,ephetrif
10.14.12,Cattle Tank South,SE,370,amarpalm
10.14.12,Cattle Tank South,SE,370,ephetrif
10.14.12,Cattle Tank South,SE,380,amarpalm
10.14.12,Cattle Tank South,SE,380,ephetrif
10.14.12,Cattle Tank South,SE,390,dirt
10.14.12,Cattle Tank South,SE,400,dirt
10.14.12,Cattle Tank South,SE,410,dirt
10.14.12,Cattle Tank South,SE,420,dirt
10.14.12,Cattle Tank South,SE,430,dirt
10.14.12,Cattle Tank South,SE,440,dirt
10.14.12,Cattle Tank South,SE,450,dirt
10.14.12,Cattle Tank South,SE,460,dirt
10.14.12,Cattle Tank South,SE,470,boertorr
10.14.12,Cattle Tank South,SE,480,boertorr
10.14.12,Cattle Tank South,SE,490,boertorr
10.14.12,Cattle Tank South,SE,500,dirt
10.14.12,Cattle Tank South,SE,510,ephetrif
10.14.12,Cattle Tank South,SE,520,ephetrif
10.14.12,Cattle Tank South,SE,530,ephetrif
10.14.12,Cattle Tank South,SE,540,ephetrif
10.14.12,Cattle Tank South,SE,550,ephetrif
10.14.12,Cattle Tank South,SE,560,ephetrif
10.14.12,Cattle Tank South,SE,570,ephetrif
10.14.12,Cattle Tank South,SE,580,dirt
10.14.12,Cattle Tank South,SE,590,acaccons
10.14.12,Cattle Tank South,SE,600,acaccons
10.14.12,Cattle Tank South,SE,610,dirt
10.14.12,Cattle Tank South,SE,620,dirt
10.14.12,Cattle Tank South,SE,630,acaccons
10.14.12,Cattle Tank South,SE,630,amarpalm
10.14.12,Cattle Tank South,SE,640,dirt
10.14.12,Cattle Tank South,SE,650,amarpalm
10.14.12,Cattle Tank South,SE,660,dirt
10.14.12,Cattle Tank South,SE,670,muhlport
10.14.12,Cattle Tank South,SE,680,amarpalm
10.14.12,Cattle Tank South,SE,680,muhlport
10.14.12,Cattle Tank South,SE,690,muhlport
10.14.12,Cattle Tank South,SE,690,solaelea
10.14.12,Cattle Tank South,SE,700,solaelea
10.14.12,Cattle Tank South,SE,710,ephetrif
10.14.12,Cattle Tank South,SE,710,muhlport
10.14.12,Cattle Tank South,SE,720,amarpalm
10.14.12,Cattle Tank South,SE,730,amarpalm
10.14.12,Cattle Tank South,SE,730,muhlport
10.14.12,Cattle Tank South,SE,740,dirt
10.14.12,Cattle Tank South,SE,750,dirt
10.14.12,Cattle Tank South,SE,760,dirt
10.14.12,Cattle Tank South,SE,770,amarpalm
10.14.12,Cattle Tank South,SE,780,dirt
10.14.12,Cattle Tank South,SE,790,amarpalm
10.14.12,Cattle Tank South,SE,790,boertorr
10.14.12,Cattle Tank South,SE,800,amarpalm
10.14.12,Cattle Tank South,SE,810,dirt
10.14.12,Cattle Tank South,SE,820,dirt
10.14.12,Cattle Tank South,SE,830,dirt
10.14.12,Cattle Tank South,SE,840,dirt
10.14.12,Cattle Tank South,SE,850,ephetrif
10.14.12,Cattle Tank South,SE,860,ephetrif
10.14.12,Cattle Tank South,SE,870,ephetrif
10.14.12,Cattle Tank South,SE,880,ephetrif
10.14.12,Cattle Tank South,SE,890,ephetrif
10.14.12,Cattle Tank South,SE,890,muhlport
10.14.12,Cattle Tank South,SE,900,ephetrif
10.14.12,Cattle Tank South,SE,910,amarpalm
10.14.12,Cattle Tank South,SE,920,acaccons
10.14.12,Cattle Tank South,SE,930,acaccons
10.14.12,Cattle Tank South,SE,930,amarpalm
10.14.12,Cattle Tank South,SE,940,amarpalm
10.14.12,Cattle Tank South,SE,950,ephetrif
10.14.12,Cattle Tank South,SE,960,amarpalm
10.14.12,Cattle Tank South,SE,970,amarpalm
10.14.12,Cattle Tank South,SE,980,amarpalm
10.14.12,Cattle Tank South,SE,990,amarpalm
10.14.12,Cattle Tank South,SE,1000,amarpalm
10.14.12,Cattle Tank South,SE,1010,amarpalm
10.14.12,Cattle Tank South,SE,1020,dirt
10.14.12,Cattle Tank South,SE,1030,dirt
10.14.12,Cattle Tank South,SE,1040,dirt
10.14.12,Cattle Tank South,SE,1050,dirt
10.14.12,Cattle Tank South,SE,1060,dirt
10.14.12,Cattle Tank South,SE,1070,amarpalm
10.14.12,Cattle Tank South,SE,1080,muhlport
10.14.12,Cattle Tank South,SE,1090,muhlport
10.14.12,Cattle Tank South,SE,1100,muhlport
10.14.12,Cattle Tank South,SE,1110,muhlport
10.14.12,Cattle Tank South,SE,1120,muhlport
10.14.12,Cattle Tank South,SE,1130,muhlport
10.14.12,Cattle Tank South,SE,1140,muhlport
10.14.12,Cattle Tank South,SE,1150,muhlport
10.14.12,Cattle Tank South,SE,1160,muhlport
10.14.12,Cattle Tank South,SE,1170,muhlport
10.14.12,Cattle Tank South,SE,1170,solaelea
10.14.12,Cattle Tank South,SE,1180,muhlport
10.14.12,Cattle Tank South,SE,1190,muhlport
10.14.12,Cattle Tank South,SE,1200,acaccons
10.14.12,Cattle Tank South,SE,1210,acaccons
10.14.12,Cattle Tank South,SE,1220,acaccons
10.14.12,Cattle Tank South,SE,1230,rock
10.14.12,Cattle Tank South,SE,1240,dirt
10.14.12,Cattle Tank South,SE,1250,rock
10.14.12,Cattle Tank South,SE,1260,dirt
10.14.12,Cattle Tank South,SE,1270,dirt
10.14.12,Cattle Tank South,SE,1280,dirt
10.14.12,Cattle Tank South,SE,1290,dirt
10.14.12,Cattle Tank South,SE,1300,dirt
10.14.12,Cattle Tank South,SE,1310,acaccons
10.14.12,Cattle Tank South,SE,1310,amarpalm
10.14.12,Cattle Tank South,SE,1320,amarpalm
10.14.12,Cattle Tank South,SE,1330,amarpalm
10.14.12,Cattle Tank South,SE,1340,amarpalm
10.14.12,Cattle Tank South,SE,1350,dirt
10.14.12,Cattle Tank South,SE,1360,dirt
10.14.12,Cattle Tank South,SE,1370,dirt
10.14.12,Cattle Tank South,SE,1380,dirt
10.14.12,Cattle Tank South,SE,1390,amarpalm
10.14.12,Cattle Tank South,SE,1400,amarpalm
10.14.12,Cattle Tank South,SE,1410,amarpalm
10.14.12,Cattle Tank South,SE,1420,rock
10.14.12,Cattle Tank South,SE,1430,dirt
10.14.12,Cattle Tank South,SE,1440,amarpalm
10.14.12,Cattle Tank South,SE,1450,dirt
10.14.12,Cattle Tank South,SE,1460,dirt
10.14.12,Cattle Tank South,SE,1470,dirt
10.14.12,Cattle Tank South,SE,1480,dirt
10.14.12,Cattle Tank South,SE,1490,dirt
10.14.12,Cattle Tank South,SE,1500,dirt
10.14.12,Cattle Tank South,SE,1510,dirt
10.14.12,Cattle Tank South,SE,1520,dirt
10.14.12,Cattle Tank South,SE,1530,dirt
10.14.12,Cattle Tank South,SE,1540,dirt
10.14.12,Cattle Tank South,SE,1550,dirt
10.14.12,Cattle Tank South,SE,1560,dirt
10.14.12,Cattle Tank South,SE,1570,dirt
10.14.12,Cattle Tank South,SE,1580,dirt
10.14.12,Cattle Tank South,SE,1590,amarpalm
10.14.12,Cattle Tank South,SE,1600,dirt
10.14.12,Cattle Tank South,SE,1610,amarpalm
10.14.12,Cattle Tank South,SE,1620,amarpalm
10.14.12,Cattle Tank South,SE,1630,amarpalm
10.14.12,Cattle Tank South,SE,1640,amarpalm
10.14.12,Cattle Tank South,SE,1650,dirt
10.14.12,Cattle Tank South,SE,1660,dirt
10.14.12,Cattle Tank South,SE,1670,dirt
10.14.12,Cattle Tank South,SE,1680,dirt
10.14.12,Cattle Tank South,SE,1690,dirt
10.14.12,Cattle Tank South,SE,1700,dirt
10.14.12,Cattle Tank South,SE,1710,dirt
10.14.12,Cattle Tank South,SE,1720,dirt
10.14.12,Cattle Tank South,SE,1730,dirt
10.14.12,Cattle Tank South,SE,1740,dirt
10.14.12,Cattle Tank South,SE,1750,dirt
10.14.12,Cattle Tank South,SE,1760,dirt
10.14.12,Cattle Tank South,SE,1770,dirt
10.14.12,Cattle Tank South,SE,1780,dirt
10.14.12,Cattle Tank South,SE,1790,dirt
10.14.12,Cattle Tank South,SE,1800,amarpalm
10.14.12,Cattle Tank South,SE,1810,amarpalm
10.14.12,Cattle Tank South,SE,1820,amarpalm
10.14.12,Cattle Tank South,SE,1830,amarpalm
10.14.12,Cattle Tank South,SE,1840,amarpalm
10.14.12,Cattle Tank South,SE,1850,amarpalm
10.14.12,Cattle Tank South,SE,1860,paniariz
10.14.12,Cattle Tank South,SE,1870,muhlport
10.14.12,Cattle Tank South,SE,1880,muhlport
10.14.12,Cattle Tank South,SE,1890,muhlport
10.14.12,Cattle Tank South,SE,1890,paniariz
10.14.12,Cattle Tank South,SE,1900,muhlport
