Date,Site,Transect,Location,species
10.14.12,Cattle Tank South,SE,1910,muhlport
10.14.12,Cattle Tank South,SE,1910,paniariz
10.14.12,Cattle Tank South,SE,1920,paniariz
10.14.12,Cattle Tank South,SE,1930,paniariz
10.14.12,Cattle Tank South,SE,1940,paniariz
10.14.12,Cattle Tank South,SE,1950,paniariz
10.14.12,Cattle Tank South,SE,1960,paniariz
10.14.12,Cattle Tank South,SE,1970,paniariz
10.14.12,Cattle Tank South,SE,1980,paniariz
10.14.12,Cattle Tank South,SE,1990,paniariz
10.14.12,Cattle Tank South,SE,2000,paniariz
10.14.12,Cattle Tank South,SE,2010,chlovirg
10.14.12,Cattle Tank South,SE,2020,amarpalm
10.14.12,Cattle Tank South,SE,2020,chlovirg
10.14.12,Cattle Tank South,SE,2020,paniariz
10.14.12,Cattle Tank South,SE,2030,amarpalm
10.14.12,Cattle Tank South,SE,2030,paniariz
10.14.12,Cattle Tank South,SE,2040,eraginte
10.14.12,Cattle Tank South,SE,2040,paniariz
10.14.12,Cattle Tank South,SE,2050,paniariz
10.14.12,Cattle Tank South,SE,2060,paniariz
10.14.12,Cattle Tank South,SE,2070,chlovirg
10.14.12,Cattle Tank South,SE,2070,paniariz
10.14.12,Cattle Tank South,SE,2080,chlovirg
10.14.12,Cattle Tank South,SE,2080,paniariz
10.14.12,Cattle Tank South,SE,2090,paniariz
10.14.12,Cattle Tank South,SE,2100,paniariz
10.14.12,Cattle Tank South,SE,2110,chlovirg
10.14.12,Cattle Tank South,SE,2110,sarahsgrass
10.14.12,Cattle Tank South,SE,2120,sarahsgrass
10.14.12,Cattle Tank South,SE,2130,sarahsgrass
10.14.12,Cattle Tank South,SE,2140,sarahsgrass
10.14.12,Cattle Tank South,SE,2150,sarahsgrass
10.14.12,Cattle Tank South,SE,2160,sarahsgrass
10.14.12,Cattle Tank South,SE,2170,sarahsgrass
10.14.12,Cattle Tank South,SE,2180,chlovirg
10.14.12,Cattle Tank South,SE,2180,sarahsgrass
10.14.12,Cattle Tank South,SE,2190,sarahsgrass
10.14.12,Cattle Tank South,SE,2200,sarahsgrass
10.14.12,Cattle Tank South,SE,2210,sarahsgrass
10.14.12,Cattle Tank South,SE,2220,eraginte
10.14.12,Cattle Tank South,SE,2220,sarahsgrass
10.14.12,Cattle Tank South,SE,2230,sarahsgrass
10.14.12,Cattle Tank South,SE,2240,sarahsgrass
10.14.12,Cattle Tank South,SE,2250,sarahsgrass
10.14.12,Cattle Tank South,SE,2260,sarahsgrass
10.14.12,Cattle Tank South,SE,2270,sarahsgrass
10.14.12,Cattle Tank South,SE,2280,sarahsgrass
10.14.12,Cattle Tank South,SE,2290,sarahsgrass
10.14.12,Cattle Tank South,SE,2300,sarahsgrass
10.14.12,Cattle Tank South,SE,2310,sarahsgrass
10.14.12,Cattle Tank South,SE,2320,sarahsgrass
10.14.12,Cattle Tank South,SE,2330,sarahsgrass
10.14.12,Cattle Tank South,SE,2340,sarahsgrass
10.14.12,Cattle Tank South,SE,2350,sarahsgrass
10.14.12,Cattle Tank South,SE,2360,sarahsgrass
10.14.12,Cattle Tank South,SE,2370,sarahsgrass
10.14.12,Cattle Tank South,SE,2380,sarahsgrass
10.14.12,Cattle Tank South,SE,2390,sarahsgrass
10.14.12,Cattle Tank South,SE,2400,sarahsgrass
10.14.12,Cattle Tank South,SE,2410,sarahsgrass
10.14.12,Cattle Tank South,SE,2420,sarahsgrass
10.14.12,Cattle Tank South,SE,2430,sarahsgrass
10.14.12,Cattle Tank South,SE,2440,sarahsgrass
10.14.12,Cattle Tank South,SE,2450,sarahsgrass
10.14.12,Cattle Tank South,SE,2460,sarahsgrass
10.14.12,Cattle Tank South,SE,2470,sarahsgrass
10.14.12,Cattle Tank South,SE,2480,sarahsgrass
10.14.12,Cattle Tank South,SE,2490,sarahsgrass
10.14.12,Cattle Tank South,SE,2500,sarahsgrass
10.14.12,Cattle Tank South,SW,10,boutbarb
10.14.12,Cattle Tank South,SW,20,amarpalm
10.14.12,Cattle Tank South,SW,20,boutbarb
10.14.12,Cattle Tank South,SW,30,amarpalm
10.14.12,Cattle Tank South,SW,30,chlovirg
10.14.12,Cattle Tank South,SW,40,amarpalm
10.14.12,Cattle Tank South,SW,40,chlovirg
10.14.12,Cattle Tank South,SW,50,amarpalm
10.14.12,Cattle Tank South,SW,50,boutbarb
10.14.12,Cattle Tank South,SW,60,amarpalm
10.14.12,Cattle Tank South,SW,60,boutbarb
10.14.12,Cattle Tank South,SW,60,sidaspin
10.14.12,Cattle Tank South,SW,70,amarpalm
10.14.12,Cattle Tank South,SW,70,boutbarb
10.14.12,Cattle Tank South,SW,80,sidaspin
10.14.12,Cattle Tank South,SW,90,dirt
10.14.12,Cattle Tank South,SW,100,sidaspin
10.14.12,Cattle Tank South,SW,110,acaccons
10.14.12,Cattle Tank South,SW,120,acaccons
10.14.12,Cattle Tank South,SW,130,amarpalm
10.14.12,Cattle Tank South,SW,140,amarpalm
10.14.12,Cattle Tank South,SW,150,amarpalm
10.14.12,Cattle Tank South,SW,160,amarpalm
10.14.12,Cattle Tank South,SW,170,dirt
10.14.12,Cattle Tank South,SW,180,dirt
10.14.12,Cattle Tank South,SW,190,amarpalm
10.14.12,Cattle Tank South,SW,200,amarpalm
10.14.12,Cattle Tank South,SW,210,dirt
10.14.12,Cattle Tank South,SW,220,amarpalm
10.14.12,Cattle Tank South,SW,230,amarpalm
10.14.12,Cattle Tank South,SW,230,eraginte
10.14.12,Cattle Tank South,SW,240,amarpalm
10.14.12,Cattle Tank South,SW,240,eraginte
10.14.12,Cattle Tank South,SW,250,amarpalm
10.14.12,Cattle Tank South,SW,250,eraginte
10.14.12,Cattle Tank South,SW,260,amarpalm
10.14.12,Cattle Tank South,SW,270,amarpalm
10.14.12,Cattle Tank South,SW,280,amarpalm
10.14.12,Cattle Tank South,SW,290,dirt
10.14.12,Cattle Tank South,SW,300,dirt
10.14.12,Cattle Tank South,SW,310,dirt
10.14.12,Cattle Tank South,SW,320,dirt
10.14.12,Cattle Tank South,SW,330,dirt
10.14.12,Cattle Tank South,SW,340,amarpalm
10.14.12,Cattle Tank South,SW,350,amarpalm
10.14.12,Cattle Tank South,SW,360,amarpalm
10.14.12,Cattle Tank South,SW,370,dirt
10.14.12,Cattle Tank South,SW,380,dirt
10.14.12,Cattle Tank South,SW,390,dirt
10.14.12,Cattle Tank South,SW,400,dirt
10.14.12,Cattle Tank South,SW,410,dirt
10.14.12,Cattle Tank South,SW,420,dirt
10.14.12,Cattle Tank South,SW,430,dirt
10.14.12,Cattle Tank South,SW,440,boertorr
10.14.12,Cattle Tank South,SW,450,dirt
10.14.12,Cattle Tank South,SW,460,dirt
10.14.12,Cattle Tank South,SW,470,dirt
10.14.12,Cattle Tank South,SW,480,dirt
10.14.12,Cattle Tank South,SW,490,dirt
10.14.12,Cattle Tank South,SW,500,dirt
10.14.12,Cattle Tank South,SW,510,dirt
10.14.12,Cattle Tank South,SW,520,dirt
10.14.12,Cattle Tank South,SW,530,dirt
10.14.12,Cattle Tank South,SW,540,dirt
10.14.12,Cattle Tank South,SW,550,dirt
10.14.12,Cattle Tank South,SW,560,dirt
10.14.12,Cattle Tank South,SW,570,amarpalm
10.14.12,Cattle Tank South,SW,580,acaccons
10.14.12,Cattle Tank South,SW,590,acaccons
10.14.12,Cattle Tank South,SW,590,amarpalm
10.14.12,Cattle Tank South,SW,600,acaccons
10.14.12,Cattle Tank South,SW,610,acaccons
10.14.12,Cattle Tank South,SW,620,acaccons
10.14.12,Cattle Tank South,SW,620,amarpalm
10.14.12,Cattle Tank South,SW,630,acaccons
10.14.12,Cattle Tank South,SW,630,amarpalm
10.14.12,Cattle Tank South,SW,640,acaccons
10.14.12,Cattle Tank South,SW,650,acaccons
10.14.12,Cattle Tank South,SW,660,acaccons
10.14.12,Cattle Tank South,SW,670,acaccons
10.14.12,Cattle Tank South,SW,680,acaccons
10.14.12,Cattle Tank South,SW,690,dirt
10.14.12,Cattle Tank South,SW,700,dirt
10.14.12,Cattle Tank South,SW,710,dirt
10.14.12,Cattle Tank South,SW,720,acaccons
10.14.12,Cattle Tank South,SW,730,acaccons
10.14.12,Cattle Tank South,SW,740,acaccons
10.14.12,Cattle Tank South,SW,750,acaccons
10.14.12,Cattle Tank South,SW,760,acaccons
10.14.12,Cattle Tank South,SW,770,acaccons
10.14.12,Cattle Tank South,SW,770,amarpalm
10.14.12,Cattle Tank South,SW,780,acaccons
10.14.12,Cattle Tank South,SW,790,dirt
10.14.12,Cattle Tank South,SW,800,acaccons
10.14.12,Cattle Tank South,SW,810,acaccons
10.14.12,Cattle Tank South,SW,820,acaccons
10.14.12,Cattle Tank South,SW,830,acaccons
10.14.12,Cattle Tank South,SW,830,amarpalm
10.14.12,Cattle Tank South,SW,840,acaccons
10.14.12,Cattle Tank South,SW,840,amarpalm
10.14.12,Cattle Tank South,SW,850,acaccons
10.14.12,Cattle Tank South,SW,850,amarpalm
10.14.12,Cattle Tank South,SW,860,acaccons
10.14.12,Cattle Tank South,SW,860,amarpalm
10.14.12,Cattle Tank South,SW,870,acaccons
10.14.12,Cattle Tank South,SW,870,amarpalm
10.14.12,Cattle Tank South,SW,880,acaccons
10.14.12,Cattle Tank South,SW,880,chlovirg
10.14.12,Cattle Tank South,SW,890,acaccons
10.14.12,Cattle Tank South,SW,890,amarpalm
10.14.12,Cattle Tank South,SW,900,amarpalm
10.14.12,Cattle Tank South,SW,910,dirt
10.14.12,Cattle Tank South,SW,920,dirt
10.14.12,Cattle Tank South,SW,930,dirt
10.14.12,Cattle Tank South,SW,940,dirt
10.14.12,Cattle Tank South,SW,950,amarpalm
10.14.12,Cattle Tank South,SW,960,cowpie
10.14.12,Cattle Tank South,SW,970,amarpalm
10.14.12,Cattle Tank South,SW,980,amarpalm
10.14.12,Cattle Tank South,SW,990,amarpalm
10.14.12,Cattle Tank South,SW,1000,chlovirg
10.14.12,Cattle Tank South,SW,1010,amarpalm
10.14.12,Cattle Tank South,SW,1010,chlovirg
10.14.12,Cattle Tank South,SW,1020,dirt
10.14.12,Cattle Tank South,SW,1030,amarpalm
10.14.12,Cattle Tank South,SW,1030,boertorr
10.14.12,Cattle Tank South,SW,1040,amarpalm
10.14.12,Cattle Tank South,SW,1040,boertorr
10.14.12,Cattle Tank South,SW,1050,boertorr
10.14.12,Cattle Tank South,SW,1060,dirt
10.14.12,Cattle Tank South,SW,1070,dirt
10.14.12,Cattle Tank South,SW,1080,dirt
10.14.12,Cattle Tank South,SW,1090,dirt
10.14.12,Cattle Tank South,SW,1100,acaccons
10.14.12,Cattle Tank South,SW,1110,dirt
10.14.12,Cattle Tank South,SW,1120,acaccons
10.14.12,Cattle Tank South,SW,1130,acaccons
10.14.12,Cattle Tank South,SW,1140,dirt
10.14.12,Cattle Tank South,SW,1150,dirt
10.14.12,Cattle Tank South,SW,1160,dirt
10.14.12,Cattle Tank South,SW,1170,dirt
10.14.12,Cattle Tank South,SW,1180,dirt
10.14.12,Cattle Tank South,SW,1190,dirt
10.14.12,Cattle Tank South,SW,1200,dirt
10.14.12,Cattle Tank South,SW,1210,amarpalm
10.14.12,Cattle Tank South,SW,1220,dirt
10.14.12,Cattle Tank South,SW,1230,dirt
10.14.12,Cattle Tank South,SW,1240,dirt
10.14.12,Cattle Tank South,SW,1250,dirt
10.14.12,Cattle Tank South,SW,1260,dirt
10.14.12,Cattle Tank South,SW,1270,dirt
10.14.12,Cattle Tank South,SW,1280,dirt
10.14.12,Cattle Tank South,SW,1290,dirt
10.14.12,Cattle Tank South,SW,1300,amarpalm
10.14.12,Cattle Tank South,SW,1310,amarpalm
10.14.12,Cattle Tank South,SW,1320,amarpalm
10.14.12,Cattle Tank South,SW,1330,dirt
10.14.12,Cattle Tank South,SW,1340,amarpalm
10.14.12,Cattle Tank South,SW,1350,amarpalm
10.14.12,Cattle Tank South,SW,1350,boertorr
10.14.12,Cattle Tank South,SW,1360,amarpalm
10.14.12,Cattle Tank South,SW,1370,dirt
10.14.12,Cattle Tank South,SW,1380,amarpalm
10.14.12,Cattle Tank South,SW,1390,dirt
10.14.12,Cattle Tank South,SW,1400,amarpalm
10.14.12,Cattle Tank South,SW,1410,amarpalm
10.14.12,Cattle Tank South,SW,1420,amarpalm
10.14.12,Cattle Tank South,SW,1430,amarpalm
10.14.12,Cattle Tank South,SW,1440,dirt
10.14.12,Cattle Tank South,SW,1450,dirt
10.14.12,Cattle Tank South,SW,1460,amarpalm
10.14.12,Cattle Tank South,SW,1470,amarpalm
10.14.12,Cattle Tank South,SW,1480,dirt
10.14.12,Cattle Tank South,SW,1490,dirt
10.14.12,Cattle Tank South,SW,1500,dirt
10.14.12,Cattle Tank South,SW,1510,amarpalm
10.14.12,Cattle Tank South,SW,1520,amarpalm
10.14.12,Cattle Tank South,SW,1530,amarpalm
10.14.12,Cattle Tank South,SW,1530,paniariz
10.14.12,Cattle Tank South,SW,1540,amarpalm
10.14.12,Cattle Tank South,SW,1540,paniariz
10.14.12,Cattle Tank South,SW,1550,acaccons
10.14.12,Cattle Tank South,SW,1560,acaccons
10.14.12,Cattle Tank South,SW,1570,acaccons
10.14.12,Cattle Tank South,SW,1580,acaccons
10.14.12,Cattle Tank South,SW,1590,acaccons
10.14.12,Cattle Tank South,SW,1590,amarpalm
10.14.12,Cattle Tank South,SW,1600,acaccons
10.14.12,Cattle Tank South,SW,1600,amarpalm
10.14.12,Cattle Tank South,SW,1610,acaccons
10.14.12,Cattle Tank South,SW,1620,acaccons
10.14.12,Cattle Tank South,SW,1630,acaccons
10.14.12,Cattle Tank South,SW,1640,acaccons
10.14.12,Cattle Tank South,SW,1640,amarpalm
10.14.12,Cattle Tank South,SW,1650,acaccons
10.14.12,Cattle Tank South,SW,1650,amarpalm
10.14.12,Cattle Tank South,SW,1660,acaccons
10.14.12,Cattle Tank South,SW,1660,amarpalm
10.14.12,Cattle Tank South,SW,1670,acaccons
10.14.12,Cattle Tank South,SW,1670,amarpalm
10.14.12,Cattle Tank South,SW,1680,acaccons
10.14.12,Cattle Tank South,SW,1680,amarpalm
10.14.12,Cattle Tank South,SW,1690,acaccons
10.14.12,Cattle Tank South,SW,1690,amarpalm
10.14.12,Cattle Tank South,SW,1700,acaccons
10.14.12,Cattle Tank South,SW,1700,amarpalm
10.14.12,Cattle Tank South,SW,1710,acaccons
10.14.12,Cattle Tank South,SW,1720,dirt
10.14.12,Cattle Tank South,SW,1730,acaccons
10.14.12,Cattle Tank South,SW,1730,amarpalm
10.14.12,Cattle Tank South,SW,1740,acaccons
10.14.12,Cattle Tank South,SW,1740,amarpalm
10.14.12,Cattle Tank South,SW,1750,acaccons
10.14.12,Cattle Tank South,SW,1760,acaccons
10.14.12,Cattle Tank South,SW,1770,acaccons
10.14.12,Cattle Tank South,SW,1780,acaccons
10.14.12,Cattle Tank South,SW,1790,amarpalm
10.14.12,Cattle Tank South,SW,1790,amarpalm
10.14.12,Cattle Tank South,SW,1800,acaccons
10.14.12,Cattle Tank South,SW,1810,acaccons
10.14.12,Cattle Tank South,SW,1820,acaccons
10.14.12,Cattle Tank South,SW,1830,acaccons
10.14.12,Cattle Tank South,SW,1840,acaccons
10.14.12,Cattle Tank South,SW,1840,thisgrass
10.14.12,Cattle Tank South,SW,1850,amarpalm
10.14.12,Cattle Tank South,SW,1850,thisgrass
10.14.12,Cattle Tank South,SW,1860,chlovirg
10.14.12,Cattle Tank South,SW,1860,thisgrass
10.14.12,Cattle Tank South,SW,1870,thisgrass
10.14.12,Cattle Tank South,SW,1880,thisgrass
10.14.12,Cattle Tank South,SW,1890,thisgrass
10.14.12,Cattle Tank South,SW,1900,amarpalm
10.14.12,Cattle Tank South,SW,1900,thisgrass
10.14.12,Cattle Tank South,SW,1910,amarpalm
10.14.12,Cattle Tank South,SW,1910,chlovirg
10.14.12,Cattle Tank South,SW,1920,amarpalm
10.14.12,Cattle Tank South,SW,1920,chlovirg
10.14.12,Cattle Tank South,SW,1930,chlovirg
10.14.12,Cattle Tank South,SW,1940,acaccons
10.14.12,Cattle Tank South,SW,1940,amarpalm
10.14.12,Cattle Tank South,SW,1940,chlovirg
10.14.12,Cattle Tank South,SW,1950,acaccons
10.14.12,Cattle Tank South,SW,1950,chlovirg
10.14.12,Cattle Tank South,SW,1960,amarpalm
10.14.12,Cattle Tank South,SW,1970,amarpalm
10.14.12,Cattle Tank South,SW,1980,dirt
10.14.12,Cattle Tank South,SW,1990,paniariz
10.14.12,Cattle Tank South,SW,2000,paniariz
10.14.12,Cattle Tank South,SW,2010,dirt
10.14.12,Cattle Tank South,SW,2020,amarpalm
10.14.12,Cattle Tank South,SW,2030,amarpalm
10.14.12,Cattle Tank South,SW,2040,amarpalm
10.14.12,Cattle Tank South,SW,2050,acacgreg
10.14.12,Cattle Tank South,SW,2050,amarpalm
10.14.12,Cattle Tank South,SW,2060,acacgreg
10.14.12,Cattle Tank South,SW,2060,amarpalm
10.14.12,Cattle Tank South,SW,2070,acacgreg
10.14.12,Cattle Tank South,SW,2080,acacgreg
10.14.12,Cattle Tank South,SW,2080,chlovirg
10.14.12,Cattle Tank South,SW,2090,acacgreg
10.14.12,Cattle Tank South,SW,2090,amarpalm
10.14.12,Cattle Tank South,SW,2100,acacgreg
10.14.12,Cattle Tank South,SW,2110,acacgreg
10.14.12,Cattle Tank South,SW,2110,eragcili
10.14.12,Cattle Tank South,SW,2120,acacgreg
10.14.12,Cattle Tank South,SW,2120,amarpalm
10.14.12,Cattle Tank South,SW,2130,dirt
10.14.12,Cattle Tank South,SW,2140,acacgreg
10.14.12,Cattle Tank South,SW,2140,eraginte
10.14.12,Cattle Tank South,SW,2150,amarpalm
10.14.12,Cattle Tank South,SW,2160,acaccons
10.14.12,Cattle Tank South,SW,2160,acacgreg
10.14.12,Cattle Tank South,SW,2160,amarpalm
10.14.12,Cattle Tank South,SW,2170,acaccons
10.14.12,Cattle Tank South,SW,2170,acacgreg
10.14.12,Cattle Tank South,SW,2170,amarpalm
10.14.12,Cattle Tank South,SW,2180,acaccons
10.14.12,Cattle Tank South,SW,2180,acacgreg
10.14.12,Cattle Tank South,SW,2190,acaccons
10.14.12,Cattle Tank South,SW,2190,acacgreg
10.14.12,Cattle Tank South,SW,2190,amarpalm
10.14.12,Cattle Tank South,SW,2200,acaccons
10.14.12,Cattle Tank South,SW,2200,acacgreg
10.14.12,Cattle Tank South,SW,2210,acaccons
10.14.12,Cattle Tank South,SW,2210,acacgreg
10.14.12,Cattle Tank South,SW,2220,acaccons
10.14.12,Cattle Tank South,SW,2220,amarpalm
10.14.12,Cattle Tank South,SW,2230,acaccons
10.14.12,Cattle Tank South,SW,2240,dirt
10.14.12,Cattle Tank South,SW,2250,chlovirg
10.14.12,Cattle Tank South,SW,2250,eraglehm
10.14.12,Cattle Tank South,SW,2260,amarpalm
10.14.12,Cattle Tank South,SW,2260,chlovirg
10.14.12,Cattle Tank South,SW,2260,eraglehm
10.14.12,Cattle Tank South,SW,2270,acaccons
10.14.12,Cattle Tank South,SW,2270,chlovirg
10.14.12,Cattle Tank South,SW,2280,acaccons
10.14.12,Cattle Tank South,SW,2280,amarpalm
10.14.12,Cattle Tank South,SW,2280,amarpalm
10.14.12,Cattle Tank South,SW,2280,chlovirg
10.14.12,Cattle Tank South,SW,2290,acaccons
10.14.12,Cattle Tank South,SW,2290,chlovirg
10.14.12,Cattle Tank South,SW,2300,acaccons
10.14.12,Cattle Tank South,SW,2300,chlovirg
10.14.12,Cattle Tank South,SW,2310,chlovirg
10.14.12,Cattle Tank South,SW,2320,chlovirg
10.14.12,Cattle Tank South,SW,2330,chlovirg
10.14.12,Cattle Tank South,SW,2340,chlovirg
10.14.12,Cattle Tank South,SW,2350,chlovirg
10.14.12,Cattle Tank South,SW,2360,chlovirg
10.14.12,Cattle Tank South,SW,2370,chlovirg
10.14.12,Cattle Tank South,SW,2380,chlovirg
10.14.12,Cattle Tank South,SW,2390,chlovirg
10.14.12,Cattle Tank South,SW,2400,chlovirg
10.14.12,Cattle Tank South,SW,2410,chlovirg
10.14.12,Cattle Tank South,SW,2420,chlovirg
10.14.12,Cattle Tank South,SW,2430,chlovirg
10.14.12,Cattle Tank South,SW,2440,chlovirg
10.14.12,Cattle Tank South,SW,2450,chlovirg
10.14.12,Cattle Tank South,SW,2460,chlovirg
10.14.12,Cattle Tank South,SW,2470,chlovirg
10.14.12,Cattle Tank South,SW,2480,chlovirg
10.14.12,Cattle Tank South,SW,2490,acaccons
10.14.12,Cattle Tank South,SW,2490,chlovirg
10.14.12,Cattle Tank South,SW,2500,acaccons
10.14.12,Cattle Tank South,SW,2500,chlovirg
